IO, 01, 1989052300,   , BEST,   0, 169N,  903E,  25
IO, 01, 1989052306,   , BEST,   0, 176N,  901E,  30
IO, 01, 1989052312,   , BEST,   0, 181N,  898E,  30
IO, 01, 1989052318,   , BEST,   0, 187N,  895E,  30
IO, 01, 1989052400,   , BEST,   0, 194N,  890E,  30
IO, 01, 1989052406,   , BEST,   0, 196N,  886E,  35
IO, 01, 1989052412,   , BEST,   0, 196N,  883E,  35
IO, 01, 1989052418,   , BEST,   0, 195N,  879E,  40
IO, 01, 1989052500,   , BEST,   0, 195N,  878E,  45
IO, 01, 1989052506,   , BEST,   0, 196N,  878E,  45
IO, 01, 1989052512,   , BEST,   0, 198N,  879E,  45
IO, 01, 1989052518,   , BEST,   0, 202N,  876E,  45
IO, 01, 1989052600,   , BEST,   0, 203N,  875E,  50
IO, 01, 1989052606,   , BEST,   0, 207N,  874E,  50
IO, 01, 1989052612,   , BEST,   0, 213N,  873E,  55
IO, 01, 1989052618,   , BEST,   0, 219N,  872E,  50
IO, 01, 1989052700,   , BEST,   0, 228N,  871E,  40
IO, 01, 1989052706,   , BEST,   0, 239N,  865E,  25
