IO, 03, 1992061412,   , BEST,   0, 122N,  881E,  25
IO, 03, 1992061418,   , BEST,   0, 129N,  881E,  25
IO, 03, 1992061500,   , BEST,   0, 136N,  884E,  25
IO, 03, 1992061506,   , BEST,   0, 143N,  887E,  25
IO, 03, 1992061512,   , BEST,   0, 149N,  890E,  25
IO, 03, 1992061518,   , BEST,   0, 156N,  891E,  25
IO, 03, 1992061600,   , BEST,   0, 163N,  891E,  25
IO, 03, 1992061606,   , BEST,   0, 170N,  890E,  25
IO, 03, 1992061612,   , BEST,   0, 177N,  888E,  25
IO, 03, 1992061618,   , BEST,   0, 184N,  886E,  30
IO, 03, 1992061700,   , BEST,   0, 190N,  883E,  30
IO, 03, 1992061706,   , BEST,   0, 195N,  880E,  30
IO, 03, 1992061712,   , BEST,   0, 200N,  875E,  35
IO, 03, 1992061718,   , BEST,   0, 204N,  870E,  45
IO, 03, 1992061800,   , BEST,   0, 206N,  862E,  35
IO, 03, 1992061806,   , BEST,   0, 209N,  847E,  25
IO, 03, 1992061812,   , BEST,   0, 214N,  828E,  25
