IO, 03, 1990103018,   , BEST,   0,  75N,  923E,  20
IO, 03, 1990103100,   , BEST,   0,  83N,  913E,  25
IO, 03, 1990103106,   , BEST,   0,  96N,  905E,  25
IO, 03, 1990103112,   , BEST,   0, 110N,  897E,  25
IO, 03, 1990103118,   , BEST,   0, 125N,  889E,  25
IO, 03, 1990110100,   , BEST,   0, 141N,  881E,  25
IO, 03, 1990110106,   , BEST,   0, 150N,  875E,  25
IO, 03, 1990110112,   , BEST,   0, 157N,  869E,  25
IO, 03, 1990110118,   , BEST,   0, 161N,  864E,  30
IO, 03, 1990110200,   , BEST,   0, 164N,  857E,  30
IO, 03, 1990110206,   , BEST,   0, 166N,  851E,  30
IO, 03, 1990110212,   , BEST,   0, 168N,  846E,  30
IO, 03, 1990110218,   , BEST,   0, 171N,  843E,  30
IO, 03, 1990110300,   , BEST,   0, 175N,  840E,  30
IO, 03, 1990110306,   , BEST,   0, 179N,  839E,  30
IO, 03, 1990110312,   , BEST,   0, 185N,  842E,  25
IO, 03, 1990110318,   , BEST,   0, 190N,  847E,  20
IO, 03, 1990111400,   , BEST,   0, 195N,  852E,  20
