IO, 02, 1992060306,   , BEST,   0,  99N,  703E,  20
IO, 02, 1992060312,   , BEST,   0, 100N,  704E,  25
IO, 02, 1992060318,   , BEST,   0, 103N,  704E,  25
IO, 02, 1992060400,   , BEST,   0, 105N,  703E,  25
IO, 02, 1992060406,   , BEST,   0, 105N,  699E,  25
IO, 02, 1992060412,   , BEST,   0, 104N,  692E,  25
IO, 02, 1992060418,   , BEST,   0, 102N,  683E,  30
IO, 02, 1992060500,   , BEST,   0, 101N,  674E,  30
IO, 02, 1992060506,   , BEST,   0, 101N,  665E,  30
IO, 02, 1992060512,   , BEST,   0, 101N,  656E,  30
IO, 02, 1992060518,   , BEST,   0, 102N,  647E,  30
IO, 02, 1992060600,   , BEST,   0, 103N,  639E,  35
IO, 02, 1992060606,   , BEST,   0, 104N,  632E,  35
IO, 02, 1992060612,   , BEST,   0, 105N,  628E,  35
IO, 02, 1992060618,   , BEST,   0, 106N,  626E,  35
IO, 02, 1992060700,   , BEST,   0, 108N,  625E,  35
IO, 02, 1992060706,   , BEST,   0, 109N,  625E,  35
IO, 02, 1992060712,   , BEST,   0, 110N,  626E,  35
IO, 02, 1992060718,   , BEST,   0, 111N,  628E,  35
IO, 02, 1992060800,   , BEST,   0, 112N,  630E,  35
IO, 02, 1992060806,   , BEST,   0, 113N,  632E,  35
IO, 02, 1992060812,   , BEST,   0, 115N,  632E,  35
IO, 02, 1992060818,   , BEST,   0, 116N,  630E,  35
IO, 02, 1992060900,   , BEST,   0, 117N,  628E,  35
IO, 02, 1992060906,   , BEST,   0, 118N,  624E,  35
IO, 02, 1992060912,   , BEST,   0, 119N,  620E,  35
IO, 02, 1992060918,   , BEST,   0, 120N,  616E,  35
IO, 02, 1992061000,   , BEST,   0, 122N,  612E,  35
IO, 02, 1992061006,   , BEST,   0, 124N,  607E,  35
IO, 02, 1992061012,   , BEST,   0, 127N,  602E,  35
IO, 02, 1992061018,   , BEST,   0, 130N,  594E,  35
IO, 02, 1992061100,   , BEST,   0, 135N,  586E,  35
IO, 02, 1992061106,   , BEST,   0, 139N,  578E,  30
IO, 02, 1992061112,   , BEST,   0, 141N,  569E,  30
IO, 02, 1992061118,   , BEST,   0, 142N,  560E,  30
IO, 02, 1992061200,   , BEST,   0, 142N,  551E,  25
IO, 02, 1992061206,   , BEST,   0, 140N,  542E,  25
