IO, 04, 1994102812,   , BEST,   0, 110N,  855E,  15
IO, 04, 1994102818,   , BEST,   0, 112N,  852E,  20
IO, 04, 1994102900,   , BEST,   0, 114N,  849E,  20
IO, 04, 1994102906,   , BEST,   0, 115N,  845E,  25
IO, 04, 1994102912,   , BEST,   0, 116N,  840E,  25
IO, 04, 1994102918,   , BEST,   0, 117N,  834E,  25
IO, 04, 1994103000,   , BEST,   0, 118N,  828E,  30
IO, 04, 1994103006,   , BEST,   0, 119N,  821E,  30
IO, 04, 1994103012,   , BEST,   0, 121N,  814E,  35
IO, 04, 1994103018,   , BEST,   0, 124N,  807E,  40
IO, 04, 1994103100,   , BEST,   0, 128N,  801E,  45
IO, 04, 1994103106,   , BEST,   0, 133N,  796E,  30
IO, 04, 1994103112,   , BEST,   0, 139N,  792E,  20
IO, 04, 1994103118,   , BEST,   0, 146N,  790E,  15
