IO, 03, 1995110512,   , BEST,   0,  86N,  964E,  15
IO, 03, 1995110518,   , BEST,   0,  91N,  953E,  15
IO, 03, 1995110600,   , BEST,   0,  96N,  943E,  20
IO, 03, 1995110606,   , BEST,   0,  99N,  936E,  20
IO, 03, 1995110612,   , BEST,   0, 102N,  929E,  20
IO, 03, 1995110618,   , BEST,   0, 106N,  922E,  25
IO, 03, 1995110700,   , BEST,   0, 113N,  914E,  30
IO, 03, 1995110706,   , BEST,   0, 120N,  904E,  35
IO, 03, 1995110712,   , BEST,   0, 126N,  892E,  35
IO, 03, 1995110718,   , BEST,   0, 130N,  879E,  45
IO, 03, 1995110800,   , BEST,   0, 138N,  869E,  50
IO, 03, 1995110806,   , BEST,   0, 147N,  860E,  55
IO, 03, 1995110812,   , BEST,   0, 156N,  851E,  60
IO, 03, 1995110818,   , BEST,   0, 165N,  842E,  70
IO, 03, 1995110900,   , BEST,   0, 176N,  835E,  70
IO, 03, 1995110906,   , BEST,   0, 192N,  834E,  55
IO, 03, 1995110912,   , BEST,   0, 213N,  834E,  40
IO, 03, 1995110918,   , BEST,   0, 233N,  837E,  30
IO, 03, 1995111000,   , BEST,   0, 247N,  848E,  25
IO, 03, 1995111006,   , BEST,   0, 254N,  859E,  25
IO, 03, 1995111012,   , BEST,   0, 260N,  868E,  15
IO, 03, 1995111018,   , BEST,   0, 265N,  876E,  15
