IO, 04, 1988112118,   , BEST,   0,  56N,  996E,  25
IO, 04, 1988112200,   , BEST,   0,  60N,  989E,  25
IO, 04, 1988112206,   , BEST,   0,  63N,  982E,  25
IO, 04, 1988112212,   , BEST,   0,  66N,  974E,  25
IO, 04, 1988112218,   , BEST,   0,  70N,  966E,  25
IO, 04, 1988112300,   , BEST,   0,  74N,  959E,  25
IO, 04, 1988112306,   , BEST,   0,  81N,  952E,  25
IO, 04, 1988112312,   , BEST,   0,  87N,  950E,  30
IO, 04, 1988112318,   , BEST,   0,  92N,  946E,  30
IO, 04, 1988112400,   , BEST,   0,  96N,  941E,  35
IO, 04, 1988112406,   , BEST,   0, 100N,  936E,  35
IO, 04, 1988112412,   , BEST,   0, 104N,  931E,  40
IO, 04, 1988112418,   , BEST,   0, 107N,  926E,  45
IO, 04, 1988112500,   , BEST,   0, 110N,  920E,  50
IO, 04, 1988112506,   , BEST,   0, 111N,  914E,  50
IO, 04, 1988112512,   , BEST,   0, 111N,  907E,  55
IO, 04, 1988112518,   , BEST,   0, 112N,  901E,  60
IO, 04, 1988112600,   , BEST,   0, 113N,  895E,  65
IO, 04, 1988112606,   , BEST,   0, 116N,  890E,  70
IO, 04, 1988112612,   , BEST,   0, 121N,  885E,  75
IO, 04, 1988112618,   , BEST,   0, 127N,  883E,  75
IO, 04, 1988112700,   , BEST,   0, 132N,  881E,  75
IO, 04, 1988112706,   , BEST,   0, 137N,  880E,  75
IO, 04, 1988112712,   , BEST,   0, 142N,  879E,  80
IO, 04, 1988112718,   , BEST,   0, 147N,  877E,  85
IO, 04, 1988112800,   , BEST,   0, 153N,  877E,  90
IO, 04, 1988112806,   , BEST,   0, 158N,  877E,  90
IO, 04, 1988112812,   , BEST,   0, 166N,  878E,  90
IO, 04, 1988112818,   , BEST,   0, 177N,  880E,  95
IO, 04, 1988112900,   , BEST,   0, 190N,  881E, 100
IO, 04, 1988112906,   , BEST,   0, 204N,  883E, 105
IO, 04, 1988112912,   , BEST,   0, 218N,  890E, 110
IO, 04, 1988112918,   , BEST,   0, 228N,  896E,  90
IO, 04, 1988113000,   , BEST,   0, 237N,  902E,  60
