IO, 01, 1997051300,   , BEST,   0,  32N,  919E,  15
IO, 01, 1997051306,   , BEST,   0,  33N,  919E,  15
IO, 01, 1997051312,   , BEST,   0,  35N,  918E,  15
IO, 01, 1997051318,   , BEST,   0,  37N,  917E,  15
IO, 01, 1997051400,   , BEST,   0,  40N,  916E,  20
IO, 01, 1997051406,   , BEST,   0,  44N,  916E,  25
IO, 01, 1997051412,   , BEST,   0,  51N,  914E,  30
IO, 01, 1997051418,   , BEST,   0,  62N,  908E,  35
IO, 01, 1997051500,   , BEST,   0,  72N,  904E,  40
IO, 01, 1997051506,   , BEST,   0,  80N,  902E,  45
IO, 01, 1997051512,   , BEST,   0,  83N,  903E,  50
IO, 01, 1997051518,   , BEST,   0,  86N,  904E,  50
IO, 01, 1997051600,   , BEST,   0,  90N,  906E,  50
IO, 01, 1997051606,   , BEST,   0,  97N,  910E,  50
IO, 01, 1997051612,   , BEST,   0, 106N,  913E,  55
IO, 01, 1997051618,   , BEST,   0, 116N,  915E,  60
IO, 01, 1997051700,   , BEST,   0, 126N,  915E,  65
IO, 01, 1997051706,   , BEST,   0, 136N,  912E,  70
IO, 01, 1997051712,   , BEST,   0, 144N,  907E,  75
IO, 01, 1997051718,   , BEST,   0, 152N,  904E,  80
IO, 01, 1997051800,   , BEST,   0, 162N,  902E,  90
IO, 01, 1997051806,   , BEST,   0, 172N,  903E,  95
IO, 01, 1997051812,   , BEST,   0, 183N,  904E, 100
IO, 01, 1997051818,   , BEST,   0, 193N,  905E, 105
IO, 01, 1997051900,   , BEST,   0, 202N,  908E, 110
IO, 01, 1997051906,   , BEST,   0, 211N,  911E, 115
IO, 01, 1997051912,   , BEST,   0, 221N,  916E, 115
IO, 01, 1997051918,   , BEST,   0, 232N,  923E,  90
IO, 01, 1997052000,   , BEST,   0, 255N,  947E,  65
IO, 01, 1997052006,   , BEST,   0, 278N,  975E,  50
