IO, 01, 1993110500,   , BEST,   0,  56N,  724E,  20
IO, 01, 1993110506,   , BEST,   0,  58N,  727E,  20
IO, 01, 1993110512,   , BEST,   0,  59N,  731E,  25
IO, 01, 1993110518,   , BEST,   0,  61N,  735E,  25
IO, 01, 1993110600,   , BEST,   0,  62N,  740E,  25
IO, 01, 1993110606,   , BEST,   0,  63N,  745E,  25
IO, 01, 1993110612,   , BEST,   0,  64N,  750E,  30
IO, 01, 1993110618,   , BEST,   0,  65N,  755E,  30
IO, 01, 1993110700,   , BEST,   0,  66N,  760E,  30
IO, 01, 1993110706,   , BEST,   0,  68N,  765E,  30
IO, 01, 1993110712,   , BEST,   0,  70N,  770E,  30
IO, 01, 1993110718,   , BEST,   0,  73N,  774E,  25
IO, 01, 1993110800,   , BEST,   0,  77N,  775E,  25
IO, 01, 1993110806,   , BEST,   0,  81N,  776E,  25
IO, 01, 1993110812,   , BEST,   0,  85N,  775E,  20
IO, 01, 1993110818,   , BEST,   0,  88N,  772E,  20
IO, 01, 1993110900,   , BEST,   0,  92N,  769E,  20
IO, 01, 1993110906,   , BEST,   0,  96N,  765E,  20
IO, 01, 1993110912,   , BEST,   0, 100N,  758E,  20
IO, 01, 1993110918,   , BEST,   0, 104N,  750E,  20
IO, 01, 1993111000,   , BEST,   0, 106N,  741E,  20
IO, 01, 1993111006,   , BEST,   0, 108N,  731E,  20
IO, 01, 1993111012,   , BEST,   0, 110N,  721E,  20
IO, 01, 1993111018,   , BEST,   0, 112N,  712E,  20
IO, 01, 1993111100,   , BEST,   0, 115N,  703E,  25
IO, 01, 1993111106,   , BEST,   0, 118N,  694E,  25
IO, 01, 1993111112,   , BEST,   0, 121N,  685E,  25
IO, 01, 1993111118,   , BEST,   0, 125N,  677E,  25
IO, 01, 1993111200,   , BEST,   0, 131N,  670E,  30
IO, 01, 1993111206,   , BEST,   0, 138N,  663E,  30
IO, 01, 1993111212,   , BEST,   0, 145N,  656E,  35
IO, 01, 1993111218,   , BEST,   0, 153N,  649E,  40
IO, 01, 1993111300,   , BEST,   0, 160N,  643E,  45
IO, 01, 1993111306,   , BEST,   0, 168N,  637E,  55
IO, 01, 1993111312,   , BEST,   0, 176N,  633E,  60
IO, 01, 1993111318,   , BEST,   0, 184N,  631E,  65
IO, 01, 1993111400,   , BEST,   0, 193N,  632E,  70
IO, 01, 1993111406,   , BEST,   0, 201N,  636E,  75
IO, 01, 1993111412,   , BEST,   0, 209N,  642E,  80
IO, 01, 1993111418,   , BEST,   0, 216N,  648E,  75
IO, 01, 1993111500,   , BEST,   0, 222N,  654E,  65
IO, 01, 1993111506,   , BEST,   0, 226N,  661E,  55
IO, 01, 1993111512,   , BEST,   0, 227N,  668E,  45
IO, 01, 1993111518,   , BEST,   0, 226N,  675E,  35
IO, 01, 1993111600,   , BEST,   0, 223N,  679E,  25
