IO, 03, 1998060106,   , BEST,   0, 106N,  747E,  25
IO, 03, 1998060112,   , BEST,   0, 107N,  744E,  30
IO, 03, 1998060118,   , BEST,   0, 107N,  742E,  35
IO, 03, 1998060200,   , BEST,   0, 108N,  739E,  35
IO, 03, 1998060206,   , BEST,   0, 108N,  737E,  35
IO, 03, 1998060212,   , BEST,   0, 108N,  734E,  35
IO, 03, 1998060218,   , BEST,   0, 108N,  730E,  35
IO, 03, 1998060300,   , BEST,   0, 109N,  727E,  35
IO, 03, 1998060306,   , BEST,   0, 110N,  723E,  35
IO, 03, 1998060312,   , BEST,   0, 110N,  720E,  30
IO, 03, 1998060318,   , BEST,   0, 111N,  718E,  30
IO, 03, 1998060400,   , BEST,   0, 112N,  716E,  30
IO, 03, 1998060406,   , BEST,   0, 113N,  714E,  30
IO, 03, 1998060412,   , BEST,   0, 114N,  712E,  30
IO, 03, 1998060418,   , BEST,   0, 115N,  710E,  30
IO, 03, 1998060500,   , BEST,   0, 116N,  708E,  35
IO, 03, 1998060506,   , BEST,   0, 117N,  705E,  40
IO, 03, 1998060512,   , BEST,   0, 119N,  701E,  50
IO, 03, 1998060518,   , BEST,   0, 120N,  697E,  50
IO, 03, 1998060600,   , BEST,   0, 122N,  695E,  55
IO, 03, 1998060606,   , BEST,   0, 125N,  693E,  70
IO, 03, 1998060612,   , BEST,   0, 131N,  689E,  70
IO, 03, 1998060618,   , BEST,   0, 137N,  685E,  70
IO, 03, 1998060700,   , BEST,   0, 143N,  682E,  75
IO, 03, 1998060706,   , BEST,   0, 150N,  679E,  75
IO, 03, 1998060712,   , BEST,   0, 158N,  677E,  80
IO, 03, 1998060718,   , BEST,   0, 166N,  677E,  90
IO, 03, 1998060800,   , BEST,   0, 176N,  677E,  95
IO, 03, 1998060806,   , BEST,   0, 186N,  677E, 100
IO, 03, 1998060812,   , BEST,   0, 196N,  678E,  95
IO, 03, 1998060818,   , BEST,   0, 205N,  682E,  95
IO, 03, 1998060900,   , BEST,   0, 215N,  690E, 105
IO, 03, 1998060906,   , BEST,   0, 228N,  699E,  80
IO, 03, 1998060912,   , BEST,   0, 240N,  709E,  60
