IO, 02, 1984101012,   , BEST,   0, 168N,  886E,  25
IO, 02, 1984101018,   , BEST,   0, 175N,  886E,  25
IO, 02, 1984101100,   , BEST,   0, 177N,  886E,  25
IO, 02, 1984101106,   , BEST,   0, 180N,  886E,  30
IO, 02, 1984101112,   , BEST,   0, 182N,  886E,  30
IO, 02, 1984101118,   , BEST,   0, 184N,  886E,  35
IO, 02, 1984101200,   , BEST,   0, 187N,  886E,  35
IO, 02, 1984101206,   , BEST,   0, 190N,  886E,  40
IO, 02, 1984101212,   , BEST,   0, 192N,  885E,  40
IO, 02, 1984101218,   , BEST,   0, 195N,  884E,  45
IO, 02, 1984101300,   , BEST,   0, 197N,  883E,  45
IO, 02, 1984101306,   , BEST,   0, 199N,  881E,  45
IO, 02, 1984101312,   , BEST,   0, 202N,  879E,  40
IO, 02, 1984101318,   , BEST,   0, 205N,  877E,  35
IO, 02, 1984101400,   , BEST,   0, 210N,  873E,  35
IO, 02, 1984101406,   , BEST,   0, 216N,  866E,  35
IO, 02, 1984101412,   , BEST,   0, 222N,  859E,  30
