IO, 01, 1985052218,   , BEST,   0, 162N,  878E,  30
IO, 01, 1985052300,   , BEST,   0, 166N,  881E,  30
IO, 01, 1985052306,   , BEST,   0, 171N,  884E,  35
IO, 01, 1985052312,   , BEST,   0, 177N,  888E,  40
IO, 01, 1985052318,   , BEST,   0, 183N,  893E,  45
IO, 01, 1985052400,   , BEST,   0, 190N,  897E,  45
IO, 01, 1985052406,   , BEST,   0, 197N,  900E,  50
IO, 01, 1985052412,   , BEST,   0, 205N,  904E,  55
IO, 01, 1985052418,   , BEST,   0, 214N,  909E,  60
IO, 01, 1985052500,   , BEST,   0, 225N,  912E,  60
IO, 01, 1985052506,   , BEST,   0, 239N,  916E,  30
