IO, 02, 1991042218,   , BEST,   0, 100N,  912E,  20
IO, 02, 1991042300,   , BEST,   0,  97N,  910E,  20
IO, 02, 1991042306,   , BEST,   0,  95N,  908E,  20
IO, 02, 1991042312,   , BEST,   0,  94N,  905E,  25
IO, 02, 1991042318,   , BEST,   0,  94N,  901E,  25
IO, 02, 1991042400,   , BEST,   0,  94N,  898E,  25
IO, 02, 1991042406,   , BEST,   0,  95N,  895E,  30
IO, 02, 1991042412,   , BEST,   0,  97N,  893E,  30
IO, 02, 1991042418,   , BEST,   0, 102N,  891E,  35
IO, 02, 1991042500,   , BEST,   0, 107N,  888E,  35
IO, 02, 1991042506,   , BEST,   0, 110N,  884E,  40
IO, 02, 1991042512,   , BEST,   0, 112N,  880E,  40
IO, 02, 1991042518,   , BEST,   0, 113N,  877E,  45
IO, 02, 1991042600,   , BEST,   0, 114N,  874E,  50
IO, 02, 1991042606,   , BEST,   0, 116N,  872E,  50
IO, 02, 1991042612,   , BEST,   0, 119N,  873E,  55
IO, 02, 1991042618,   , BEST,   0, 122N,  874E,  60
IO, 02, 1991042700,   , BEST,   0, 127N,  875E,  65
IO, 02, 1991042706,   , BEST,   0, 133N,  874E,  75
IO, 02, 1991042712,   , BEST,   0, 139N,  874E,  80
IO, 02, 1991042718,   , BEST,   0, 145N,  874E,  85
IO, 02, 1991042800,   , BEST,   0, 150N,  876E,  90
IO, 02, 1991042806,   , BEST,   0, 156N,  879E,  95
IO, 02, 1991042812,   , BEST,   0, 164N,  884E, 100
IO, 02, 1991042818,   , BEST,   0, 173N,  889E, 110
IO, 02, 1991042900,   , BEST,   0, 183N,  894E, 120
IO, 02, 1991042906,   , BEST,   0, 194N,  899E, 130
IO, 02, 1991042912,   , BEST,   0, 206N,  907E, 140
IO, 02, 1991042918,   , BEST,   0, 219N,  916E, 135
IO, 02, 1991043000,   , BEST,   0, 232N,  930E, 110
IO, 02, 1991043006,   , BEST,   0, 242N,  948E,  85
IO, 02, 1991043012,   , BEST,   0, 250N,  970E,  60
IO, 02, 1991043018,   , BEST,   0, 257N,  997E,  40
