IO, 11, 1992112912,   , BEST,   0,  28N,  765E,  15
IO, 11, 1992112918,   , BEST,   0,  29N,  771E,  20
IO, 11, 1992113000,   , BEST,   0,  31N,  777E,  25
IO, 11, 1992113006,   , BEST,   0,  33N,  783E,  30
IO, 11, 1992113012,   , BEST,   0,  36N,  787E,  30
IO, 11, 1992113018,   , BEST,   0,  40N,  788E,  35
IO, 11, 1992120100,   , BEST,   0,  45N,  786E,  35
IO, 11, 1992120106,   , BEST,   0,  49N,  781E,  40
IO, 11, 1992120112,   , BEST,   0,  51N,  775E,  40
IO, 11, 1992120118,   , BEST,   0,  52N,  770E,  45
IO, 11, 1992120200,   , BEST,   0,  53N,  768E,  50
IO, 11, 1992120206,   , BEST,   0,  54N,  766E,  45
IO, 11, 1992120212,   , BEST,   0,  55N,  763E,  45
IO, 11, 1992120218,   , BEST,   0,  56N,  759E,  40
IO, 11, 1992120300,   , BEST,   0,  57N,  755E,  35
IO, 11, 1992120306,   , BEST,   0,  59N,  750E,  30
IO, 11, 1992120312,   , BEST,   0,  61N,  744E,  30
IO, 11, 1992120318,   , BEST,   0,  64N,  737E,  25
IO, 11, 1992120400,   , BEST,   0,  68N,  730E,  20
