IO, 07, 1987120200,   , BEST,   0,  99N,  848E,  15
IO, 07, 1987120206,   , BEST,   0, 101N,  844E,  15
IO, 07, 1987120212,   , BEST,   0, 103N,  840E,  15
IO, 07, 1987120218,   , BEST,   0, 104N,  837E,  20
IO, 07, 1987120300,   , BEST,   0, 106N,  833E,  20
IO, 07, 1987120306,   , BEST,   0, 107N,  829E,  20
IO, 07, 1987120312,   , BEST,   0, 109N,  825E,  20
IO, 07, 1987120318,   , BEST,   0, 110N,  818E,  25
IO, 07, 1987120400,   , BEST,   0, 110N,  815E,  30
IO, 07, 1987120406,   , BEST,   0, 110N,  810E,  30
IO, 07, 1987120412,   , BEST,   0, 108N,  805E,  30
IO, 07, 1987120418,   , BEST,   0, 107N,  800E,  30
IO, 07, 1987120500,   , BEST,   0, 104N,  795E,  25
IO, 07, 1987120506,   , BEST,   0, 101N,  790E,  25
IO, 07, 1987120512,   , BEST,   0,  97N,  785E,  20
IO, 07, 1987120518,   , BEST,   0,  94N,  780E,  15
IO, 07, 1987120600,   , BEST,   0,  91N,  774E,  15
IO, 07, 1987120606,   , BEST,   0,  87N,  768E,  15
IO, 07, 1987120612,   , BEST,   0,  86N,  759E,  20
IO, 07, 1987120618,   , BEST,   0,  87N,  749E,  20
IO, 07, 1987120700,   , BEST,   0,  89N,  741E,  20
IO, 07, 1987120706,   , BEST,   0,  93N,  734E,  20
IO, 07, 1987120712,   , BEST,   0,  96N,  728E,  25
IO, 07, 1987120718,   , BEST,   0,  99N,  723E,  25
IO, 07, 1987120800,   , BEST,   0, 102N,  718E,  30
IO, 07, 1987120806,   , BEST,   0, 105N,  712E,  30
IO, 07, 1987120812,   , BEST,   0, 109N,  707E,  35
IO, 07, 1987120818,   , BEST,   0, 112N,  703E,  35
IO, 07, 1987120900,   , BEST,   0, 116N,  700E,  35
IO, 07, 1987120906,   , BEST,   0, 120N,  699E,  35
IO, 07, 1987120912,   , BEST,   0, 126N,  700E,  35
IO, 07, 1987120918,   , BEST,   0, 133N,  701E,  40
IO, 07, 1987121000,   , BEST,   0, 139N,  703E,  40
IO, 07, 1987121006,   , BEST,   0, 143N,  706E,  45
IO, 07, 1987121012,   , BEST,   0, 147N,  710E,  45
IO, 07, 1987121018,   , BEST,   0, 150N,  713E,  45
IO, 07, 1987121100,   , BEST,   0, 154N,  716E,  40
IO, 07, 1987121106,   , BEST,   0, 159N,  719E,  35
IO, 07, 1987121112,   , BEST,   0, 164N,  723E,  35
IO, 07, 1987121118,   , BEST,   0, 169N,  727E,  30
IO, 07, 1987121200,   , BEST,   0, 175N,  732E,  30
IO, 07, 1987121206,   , BEST,   0, 181N,  737E,  20
IO, 07, 1987121212,   , BEST,   0, 192N,  746E,  20
IO, 07, 1987121218,   , BEST,   0, 198N,  754E,  15
IO, 07, 1987121300,   , BEST,   0, 205N,  761E,  10
