IO, 10, 1992110600,   , BEST,   0,  59N, 1071E,  10
IO, 10, 1992110606,   , BEST,   0,  63N, 1066E,  10
IO, 10, 1992110612,   , BEST,   0,  66N, 1061E,  15
IO, 10, 1992110618,   , BEST,   0,  70N, 1056E,  15
IO, 10, 1992110700,   , BEST,   0,  75N, 1052E,  15
IO, 10, 1992110706,   , BEST,   0,  78N, 1048E,  15
IO, 10, 1992110712,   , BEST,   0,  79N, 1043E,  20
IO, 10, 1992110718,   , BEST,   0,  80N, 1036E,  20
IO, 10, 1992110800,   , BEST,   0,  80N, 1028E,  20
IO, 10, 1992110806,   , BEST,   0,  80N, 1018E,  20
IO, 10, 1992110812,   , BEST,   0,  79N, 1006E,  15
IO, 10, 1992110818,   , BEST,   0,  78N,  992E,  10
IO, 10, 1992110900,   , BEST,   0,  77N,  975E,  10
IO, 10, 1992110906,   , BEST,   0,  76N,  958E,  15
IO, 10, 1992110912,   , BEST,   0,  75N,  941E,  15
IO, 10, 1992110918,   , BEST,   0,  74N,  925E,  15
IO, 10, 1992111000,   , BEST,   0,  73N,  912E,  20
IO, 10, 1992111006,   , BEST,   0,  73N,  900E,  20
IO, 10, 1992111012,   , BEST,   0,  73N,  888E,  25
IO, 10, 1992111018,   , BEST,   0,  72N,  877E,  25
IO, 10, 1992111100,   , BEST,   0,  71N,  866E,  30
IO, 10, 1992111106,   , BEST,   0,  70N,  855E,  35
IO, 10, 1992111112,   , BEST,   0,  69N,  844E,  45
IO, 10, 1992111118,   , BEST,   0,  67N,  833E,  50
IO, 10, 1992111200,   , BEST,   0,  65N,  823E,  55
IO, 10, 1992111206,   , BEST,   0,  63N,  813E,  55
IO, 10, 1992111212,   , BEST,   0,  64N,  803E,  40
IO, 10, 1992111218,   , BEST,   0,  65N,  793E,  45
IO, 10, 1992111300,   , BEST,   0,  71N,  786E,  60
IO, 10, 1992111306,   , BEST,   0,  78N,  781E,  70
IO, 10, 1992111312,   , BEST,   0,  86N,  777E,  55
IO, 10, 1992111318,   , BEST,   0,  93N,  771E,  40
IO, 10, 1992111400,   , BEST,   0,  99N,  765E,  40
IO, 10, 1992111406,   , BEST,   0, 102N,  762E,  35
IO, 10, 1992111412,   , BEST,   0, 105N,  758E,  30
IO, 10, 1992111418,   , BEST,   0, 107N,  753E,  35
IO, 10, 1992111500,   , BEST,   0, 111N,  748E,  45
IO, 10, 1992111506,   , BEST,   0, 116N,  745E,  55
IO, 10, 1992111512,   , BEST,   0, 121N,  743E,  55
IO, 10, 1992111518,   , BEST,   0, 125N,  742E,  50
IO, 10, 1992111600,   , BEST,   0, 129N,  741E,  45
IO, 10, 1992111606,   , BEST,   0, 134N,  741E,  40
IO, 10, 1992111612,   , BEST,   0, 139N,  741E,  35
IO, 10, 1992111618,   , BEST,   0, 144N,  741E,  35
IO, 10, 1992111700,   , BEST,   0, 149N,  742E,  35
IO, 10, 1992111706,   , BEST,   0, 152N,  746E,  35
IO, 10, 1992111712,   , BEST,   0, 155N,  750E,  30
IO, 10, 1992111718,   , BEST,   0, 159N,  753E,  25
